iucn_id,sci_name,vuln,mp_particles_ml,log_mp_particles_ml,distance_km,log_toxic_pressure,eco_risk_score,eco_risk_index,eco_risk_class,geometry
12,Ameca splendens,4,0.0002100783288651155,-3.6776187439071455,170.4125986224622,-5.092592091877964,3.231974305617158e-05,0.22267081225374175,high,POINT (-11559861.201937 2353929.234103)
13,Ameca splendens,4,0.00026465331671761893,-3.577322657284189,138.5923294747299,-4.992296005255007,4.071589503347986e-05,0.2805171255603987,high,POINT (-11523214.825568 2267700.820491)
14,Ameca splendens,4,0.000245974821954966,-3.609109343349076,162.5251623649802,-5.024082691319894,3.784228045461018e-05,0.2607190073627855,high,POINT (-11569100.719673 2339799.076816)
15,Lucania interioris,3,3.76629569017855e-08,-7.4240740557920395,661.9391737824459,-8.839047403762857,4.345841180975258e-09,2.9940937986457875e-05,high,POINT (-11365719.843014 3115144.979694)
16,Lucania interioris,3,3.929842684132553e-08,-7.405613783504084,659.8138011459212,-8.820587131474902,4.534549250922171e-09,3.124106525513354e-05,high,POINT (-11366526.519704 3112876.104934)
17,Lucania interioris,3,1.393513249638571e-09,-8.85557735503179,726.0364707438214,-10.270550703002609,1.6090537495829675e-10,1.1083122243985293e-06,medium,POINT (-11287062.993633 3151209.286343)
18,Lucania interioris,3,5.066783759470326e-09,-8.295181924584249,661.4925620802437,-9.710155272555067,5.847442799388844e-10,4.02840206499686e-06,high,POINT (-10925247.709238 3205818.244808)
19,Lucania interioris,3,4.038748595986619e-08,-7.39374242688943,658.4470263997348,-8.808715774860248,4.660209918446095e-09,3.2106819753570215e-05,high,POINT (-11363325.527746 3107289.251468)
20,Lucania interioris,3,3.5212227804198485e-08,-7.453294163702846,665.3033554213612,-8.868267511673663,4.063064746638291e-09,2.7992715245778094e-05,high,POINT (-11358996.312749 3112732.536524)
21,Lucania interioris,3,3.519963984405741e-08,-7.453449442254316,665.3212330330417,-8.868422790225134,4.06161228969893e-09,2.7982708366506996e-05,high,POINT (-11358536.451933 3112246.162591)
22,Lucania interioris,3,5.625556767737195e-08,-7.249826768513689,641.8777747196165,-8.664800116484507,6.491142424312149e-09,4.472125261089742e-05,high,POINT (-11372399.179441 3092549.149369)
23,Lucania interioris,3,4.2743318108502336e-08,-7.369121606739872,655.612381494936,-8.78409495471069,4.932036704827188e-09,3.397960355889426e-05,high,POINT (-11372399.179441 3113064.202988)
24,Lucania interioris,3,3.766299070472951e-08,-7.42407366601819,661.9391289068816,-8.839047013989008,4.345845081314945e-09,2.994096485832396e-05,high,POINT (-11365720.009993 3115145.095816)
25,Notropis aguirrepequenoi,2,9.056297289915038e-06,-5.043049281437314,287.0670931544804,-6.458022629408132,6.966383299934637e-07,0.00479957449344421,high,POINT (-10959796.269803 2823084.415746)
26,Notropis aguirrepequenoi,2,6.194624209983706e-07,-6.2079843334002405,421.18527259634567,-7.622957681371059,4.765103238449e-08,0.00032829733564736485,high,POINT (-11117477.545524 2897869.815111)
27,Notropis aguirrepequenoi,2,8.583384786533045e-05,-4.066341412891627,174.61943929981695,-5.481314760862445,6.602603758871564e-06,0.04548944379315323,high,POINT (-11024463.926056 2652926.603249)
28,Notropis aguirrepequenoi,2,0.00012745670006478348,-3.894637326464201,154.85127561888865,-5.309610674435019,9.804361620367954e-06,0.06754834516710723,high,POINT (-11015187.302194 2632085.823309)
29,Ophisternon infernale,3,0.0006808843724803239,-3.1669266329080754,82.22766311955334,-4.581899980878894,7.856358155542197e-05,0.5412733789485472,high,POINT (-9940428.540913 2353564.343388)
30,Ophisternon infernale,3,0.0005771576480040681,-3.2387055443121513,90.49151570226915,-4.6536788922829695,6.659511334662323e-05,0.4588151571728988,high,POINT (-9926173.46118 2352539.781488)
31,Ophisternon infernale,3,0.00059353997955878,-3.2265500218631296,89.09205946044442,-4.641523369833948,6.848538237216688e-05,0.47183839622109447,high,POINT (-9911392.707435 2367583.554697)
32,Ophisternon infernale,3,1.128401266473344e-10,-9.943704629770155,143.74652255234304,-11.358677977740973,1.3135399228538561e-11,9.023294993057542e-08,medium,POINT (-9875986.924452 2286659.243418)
33,Ophisternon infernale,3,2.2391219188706674e-10,-9.647987001986493,109.48242425217455,-11.062960349957311,2.5951406756199952e-11,1.7853039723610255e-07,medium,POINT (-9798341.579624 2210349.716991)
34,Ophisternon infernale,3,0.0011265670141784017,-2.948242968648083,57.05077582018338,-4.363216316618901,0.00012998850175135394,0.8955716400404558,high,POINT (-9963094.425998 2371619.409516)
35,Ophisternon infernale,3,0.0008199668213444584,-3.0862037197677803,72.93409428410267,-4.501177067738598,9.461155642436064e-05,0.6518378595242779,high,POINT (-9944170.112563 2362093.601478)
36,Ophisternon infernale,3,0.0004001756766061196,-3.39774931100828,108.80210605698925,-4.812722658979098,4.617411664685996e-05,0.3181222092223043,high,POINT (-9941943.722747 2324040.508869)
37,Ophisternon infernale,3,9.014410073627488e-11,-10.0402714356277,154.97464751724038,-11.455244783598518,1.0516627008031721e-11,7.219059924949908e-08,medium,POINT (-9884057.587535 2264740.307156)
38,Ophisternon infernale,3,1.3696880673585898e-10,-9.860219091814677,134.05746238491213,-11.275192439785496,1.5919477700291433e-11,1.0941419819556525e-07,medium,POINT (-9855114.519929 2352572.831234)
39,Ophisternon infernale,3,1.7088758747247723e-09,-8.767035415267896,7.865570470917241,-10.182008763238715,1.972933701605504e-10,1.3590117563697823e-06,medium,POINT (-9740455.444411 2296738.784255)
40,Ophisternon infernale,3,3.2076277217576573e-09,-8.493680668621328,11.03813623416127,-9.908654016592147,3.7022627558742213e-10,2.5504541046489915e-06,medium,POINT (-9725983.910608 2310978.099706)
41,Ophisternon infernale,3,0.0010483996038488496,-2.979473151414865,60.646283488006105,-4.394446499385683,0.00012096918517486723,0.8334319582069883,high,POINT (-9944170.112563 2376384.210181)
42,Ophisternon infernale,3,0.0005147029075844546,-3.288443377546198,96.21779538090809,-4.703416725517016,5.938879714436013e-05,0.40916636258824063,high,POINT (-9989811.103788 2331169.394081)
43,Glyptothorax nelsoni,3,1.107538706680888e-10,-9.951737425863314,732.4731872604591,-11.366710773834132,1.2894677384779491e-11,8.857446742198374e-08,medium,POINT (9503274.018506 2674451.98312)
44,Tlaloc hildebrandi,3,0.0016197201115797921,-2.790560025002903,213.0469060098748,-4.205533372973721,0.0001868907822207452,1.287606842927639,high,POINT (-10253169.975871 1885395.498747)
45,Tlaloc hildebrandi,3,2.3344896393589644e-05,-4.631808030557153,225.3370874517147,-6.046781378527971,2.693642006952651e-06,0.018558174943285217,high,POINT (-10245695.985259 1905960.174536)
46,Tlaloc hildebrandi,3,0.0015558024875672097,-2.8080455381753615,215.0600001098557,-4.223018886146179,0.0001795156717577551,1.2367951196922409,high,POINT (-10243253.412992 1884433.694307)
47,Tlaloc hildebrandi,3,3.4352789027978275e-05,-4.464037985109555,206.02184648047628,-5.879011333080373,3.963783464766725e-06,0.027308969463329346,high,POINT (-10264980.639885 1916154.172356)
48,Tlaloc hildebrandi,3,3.214098534934955e-05,-4.492940799647759,209.3494060756985,-5.907914147618577,3.7085753480018723e-06,0.02555068200966246,high,POINT (-10261952.749736 1914161.006107)
49,Tlaloc hildebrandi,3,2.174747255344647e-05,-4.6625911886186655,228.88112965242266,-6.077564536589484,2.509323871551517e-06,0.01728829266419729,high,POINT (-10241978.359544 1904281.52556)
50,Tlaloc hildebrandi,3,4.563639084474377e-11,-10.331275066672324,189.00985082246683,-11.746248414643143,5.3811220205473635e-12,3.680891115038045e-08,low,POINT (-10311586.771096 1909478.413547)
51,Tlaloc hildebrandi,3,5.422902794049851e-11,-10.257832600516911,180.38430618027306,-11.67280594848773,6.372580146980587e-12,4.363968286188465e-08,low,POINT (-10310040.543369 1891355.75774)
52,Tlaloc hildebrandi,3,5.659401059383207e-11,-10.239622678057625,178.24996499146127,-11.654596026028443,6.645462760826766e-12,4.5519740919331355e-08,low,POINT (-10309879.130107 1886812.016444)
53,Tlaloc hildebrandi,3,5.838808515699943e-11,-10.226300677402813,176.68953059036653,-11.641274025373631,6.852471364269164e-12,4.694595194603331e-08,low,POINT (-10314430.984086 1891484.795469)
54,Tlaloc hildebrandi,3,5.892991936627323e-11,-10.222356306632001,176.22767644949673,-11.63732965460282,6.914990696108441e-12,4.7376686509565724e-08,low,POINT (-10312328.158904 1887028.197922)
55,Tlaloc hildebrandi,3,5.756080409792269e-11,-10.23239296861474,177.4030303942953,-11.647366316585558,6.757015857452622e-12,4.628829958706235e-08,low,POINT (-10311030.173642 1887125.828957)
56,Tlaloc hildebrandi,3,5.7106182061645794e-11,-10.235777659478321,177.7995040730668,-11.65075100744914,6.704559468651429e-12,4.592689489718412e-08,low,POINT (-10310905.495812 1887706.974963)
57,Tlaloc hildebrandi,3,5.4929015829215914e-11,-10.252362822790497,179.74303645827698,-11.667336170761315,6.453347980294128e-12,4.419614270248567e-08,low,POINT (-10309854.639819 1889773.653569)
58,Tlaloc hildebrandi,3,5.193979894694544e-11,-10.276217712381062,182.54085620931286,-11.69119106035188,6.10843834003217e-12,4.1819845659864024e-08,low,POINT (-10306113.191733 1888869.312671)
59,Tlaloc hildebrandi,3,5.1492474572951215e-11,-10.27990295346455,182.9733393673362,-11.694876301435368,6.05682398918668e-12,4.146424229320306e-08,low,POINT (-10305834.893006 1889256.384655)
60,Tlaloc hildebrandi,3,4.476208920313025e-11,-10.339494156665221,189.9770450757241,-11.75446750463604,5.280241061899649e-12,3.6113879479159755e-08,low,POINT (-10300237.749009 1893583.217312)
61,Tlaloc hildebrandi,3,4.460898342233246e-11,-10.340949607631712,190.14835993866825,-11.75592295560253,5.262575010269137e-12,3.599216706134358e-08,low,POINT (-10300114.184375 1893712.268034)
62,Tlaloc hildebrandi,3,5.42934431115906e-11,-10.257326365789124,180.32494964514026,-11.672299713759942,6.380012666721977e-12,4.3690890113347026e-08,low,POINT (-10310172.790924 1891462.242875)
63,Tlaloc hildebrandi,3,2.608605629896767e-05,-4.583591556112328,219.78596046198268,-5.998564904083146,3.009929688342424e-06,0.020737277508621872,high,POINT (-10249631.129258 1909968.931711)
64,Tlaloc hildebrandi,3,5.986241014501074e-11,-10.21565085362173,175.442684744874,-11.630624201592548,7.0225857859627614e-12,4.8117976006801125e-08,low,POINT (-10316991.332374 1893239.085735)
65,Tlaloc hildebrandi,3,5.900949622893589e-11,-10.221780019058126,176.16020377775504,-11.636753367028945,6.92417264180029e-12,4.743994664452884e-08,low,POINT (-10316081.852134 1893142.590342)
66,Tlaloc hildebrandi,3,5.83891943348639e-11,-10.226292566258525,176.68858076701963,-11.641265914229344,6.852599346330458e-12,4.6946833694057314e-08,low,POINT (-10314432.09728 1891484.795469)
67,Tlaloc hildebrandi,3,5.890859181098633e-11,-10.222510888653764,176.24577541842183,-11.637484236624582,6.912529824344563e-12,4.73597320333431e-08,low,POINT (-10312359.328362 1887118.855297)
68,Tlaloc hildebrandi,3,5.74189962021917e-11,-10.233445909662956,177.52636333387449,-11.648419257633774,6.740653407945183e-12,4.617556849510145e-08,low,POINT (-10312167.858838 1889337.751999)
69,Tlaloc hildebrandi,3,5.024737626303353e-05,-4.2988866019655525,187.00809037433075,-5.713859949936371,5.797774299580786e-06,0.03994447305103391,high,POINT (-10311686.290721 1913717.406721)
70,Tlaloc hildebrandi,3,5.530123142764965e-11,-10.249482106100974,179.4053641565314,-11.664455454071792,6.4962959339595585e-12,4.449203786854801e-08,low,POINT (-10311586.771096 1892033.504844)
71,Tlaloc hildebrandi,3,5.7561466219691596e-11,-10.232388058261998,177.4024552477428,-11.647361406232816,6.757092256118258e-12,4.628882594498924e-08,low,POINT (-10311030.173642 1887124.66668)
72,Tlaloc hildebrandi,3,5.729532053053355e-11,-10.234366305435364,177.63417526450218,-11.649339653406182,6.726383138138479e-12,4.607725173041685e-08,low,POINT (-10311016.815303 1887568.660833)
73,Tlaloc hildebrandi,3,4.795875320447741e-11,-10.310169650570627,186.52805631456076,-11.725142998541445,5.649086908208936e-12,3.865508793335764e-08,low,POINT (-10311011.249328 1904322.585849)
74,Tlaloc hildebrandi,3,5.416639235179364e-11,-10.258325416131765,180.4420905363901,-11.673298764102583,6.3653529636684995e-12,4.3589890300801245e-08,low,POINT (-10310007.147521 1891412.720248)
75,Tlaloc hildebrandi,3,5.4825005801371594e-11,-10.253171223124351,179.83780297109823,-11.66814457109517,6.441346823235191e-12,4.411345926688923e-08,low,POINT (-10309820.130777 1889902.682079)
76,Tlaloc hildebrandi,3,5.4038959049707094e-11,-10.25932978849426,180.5598604612151,-11.674303136465078,6.350649121120057e-12,4.348858638382026e-08,low,POINT (-10309803.432853 1891299.957874)
77,Tlaloc hildebrandi,3,4.963107118759666e-05,-4.304246342571625,187.6251533277803,-5.7192196905424435,5.726662175491924e-06,0.03945453739705055,high,POINT (-10307477.968691 1914690.148613)
78,Tlaloc hildebrandi,3,5.14934730235862e-11,-10.279894692899948,182.97236986551744,-11.694868040870766,6.056939195029171e-12,4.1465036017909035e-08,low,POINT (-10305836.006201 1889256.384655)
79,Tlaloc hildebrandi,3,4.744241472151234e-11,-10.314774216600615,187.06929028051098,-11.729747564571433,5.589509390943724e-12,3.824462136020955e-08,low,POINT (-10301344.264748 1889613.240794)
80,Tlaloc hildebrandi,3,4.476295451395162e-11,-10.33948594471143,189.9760785184509,-11.754459292682249,5.280340905455958e-12,3.6114567363521005e-08,low,POINT (-10300238.862204 1893583.217312)
81,Tlaloc hildebrandi,3,4.4609845641873876e-11,-10.340941397546297,190.14739352883024,-11.755914745517115,5.262674497139302e-12,3.599285248827213e-08,low,POINT (-10300115.29757 1893712.268034)
82,Tlaloc hildebrandi,3,4.5065516661670815e-11,-10.336624053513422,189.63925513946242,-11.75159740148424,5.315251922500471e-12,3.635509107429575e-08,low,POINT (-10298060.339769 1888953.003338)
83,Tlaloc hildebrandi,3,2.7229870230943522e-05,-4.564954412417762,217.6402799191139,-5.9799277603885805,3.1419082189550185e-06,0.021646559695533394,high,POINT (-10268526.165667 1900349.514578)
84,Tlaloc hildebrandi,3,3.0046563139827006e-05,-4.522205182910042,212.7185928169061,-5.9371785308808604,3.466911246903116e-06,0.023885707704181636,high,POINT (-10254140.347872 1915433.785947)
85,Tlaloc hildebrandi,3,2.738073681360068e-05,-4.562554853351108,217.3640204621646,-5.977528201321927,3.1593159015693056e-06,0.02176649204849346,high,POINT (-10252559.611103 1910862.968845)
86,Vieja hartwegi,3,1.1720622564613488e-10,-9.92735964957523,141.8483731981206,-11.342332997546048,1.3639179882246296e-11,9.370380820124154e-08,medium,POINT (-10356386.186971 1890347.89433)
87,Vieja hartwegi,3,5.099307227314545e-10,-9.291637982008329,68.33137904159797,-10.706611329979147,5.89535449305523e-11,4.059026541679254e-07,medium,POINT (-10412602.529821 1842970.419322)
88,Vieja hartwegi,3,1.1086498631266671e-10,-9.951305826168042,144.62946690482963,-11.36627917413886,1.290749842069233e-11,8.866279951296235e-08,medium,POINT (-10341580.694695 1874428.095489)
89,Vieja hartwegi,3,1.0002198083573997e-10,-9.995584120107996,149.77562446754544,-11.410557468078814,1.1656382404123842e-11,8.00430830913214e-08,medium,POINT (-10332341.176959 1868504.650397)
90,Vieja hartwegi,3,0.008453119033785069,-2.072983015351059,130.43279970994118,-3.487956363321877,0.0009753598886290456,6.719860938039495,high,POINT (-10274789.000219 1805649.229635)
91,Vieja hartwegi,3,0.004974665146640725,-2.303236146963713,156.9416711374018,-3.7182094949345306,0.0005739998247277765,3.9546418152841825,high,POINT (-10229927.245429 1814568.340444)
92,Vieja hartwegi,3,5.698455676036998e-10,-9.243481366725991,62.77685347256689,-10.65845471469681,6.586679626196528e-11,4.5353234257344473e-07,medium,POINT (-10461217.97784 1861989.509042)
93,Vieja hartwegi,3,5.698479747094991e-10,-9.24347953542411,62.77664226615834,-10.658452883394927,6.586707400494218e-11,4.5353425611756637e-07,medium,POINT (-10461221.317425 1861989.509042)
94,Vieja hartwegi,3,4.767295358079872e-10,-9.320817907467129,71.69765701749633,-10.735791255437947,5.5122638747075315e-11,3.795091586789522e-07,medium,POINT (-10453954.381066 1870150.281562)
95,Vieja hartwegi,3,4.766009336042061e-10,-9.320934832928188,71.71114679975832,-10.735908180899006,5.510780003125446e-11,3.7940692553610753e-07,medium,POINT (-10453948.815092 1870163.056872)
96,Vieja hartwegi,3,2.738432435885471e-10,-9.56091493473346,99.41733102796033,-10.975888282704279,3.171268195252463e-11,2.182234055276594e-07,medium,POINT (-10415076.048907 1885201.182071)
97,Vieja hartwegi,3,1.5399930985344535e-10,-9.809670235555565,128.19771693048145,-11.224643583526383,1.7884535752320587e-11,1.229527053653568e-07,medium,POINT (-10362070.160171 1875502.614092)
98,Vieja hartwegi,3,1.5402327049311614e-10,-9.809603105131703,128.1899380722912,-11.224576453102522,1.788730044151338e-11,1.2297175302881905e-07,medium,POINT (-10362082.405315 1875506.099101)
99,Vieja hartwegi,3,1.4595748952901876e-10,-9.832808275680247,130.87935239203625,-11.247781623651065,1.6956633407194478e-11,1.1655980896243167e-07,medium,POINT (-10350164.54063 1861777.052765)
100,Vieja hartwegi,3,1.4596303082153258e-10,-9.83279190014608,130.87745417244284,-11.247765248116899,1.695727278709989e-11,1.165642140482889e-07,medium,POINT (-10350176.785774 1861795.628097)
101,Vieja hartwegi,3,0.012358263373772166,-1.9080425534982508,111.44332727338062,-3.323015901469069,0.0014259534663198642,9.824280360117035,high,POINT (-10321571.016225 1791473.757893)
102,Vieja hartwegi,3,0.014854687120615554,-1.8281364911364444,102.24380187099328,-3.2431098391072624,0.0017140023601864098,11.808828353920982,high,POINT (-10272652.779191 1775066.493693)
103,Vieja hartwegi,3,0.014850237746722315,-1.8282665933705156,102.25878044423118,-3.2432399413413338,0.0017134889708910353,11.80529129574138,high,POINT (-10272652.779191 1775082.68588)
104,Vieja hartwegi,3,0.014847097683696122,-1.8283584340713952,102.26935399567068,-3.243331782042213,0.0017131266559264756,11.802795082593708,high,POINT (-10272624.949318 1775082.68588)
105,Vieja hartwegi,3,0.00011466270632594354,-3.9405778082194884,145.75626545689724,-5.355551156190306,1.3230312383762714e-05,0.09115185088831357,high,POINT (-10417395.947095 1948634.741416)
106,Vieja hartwegi,3,0.00011185034925590593,-3.9513626515855096,146.99791644610536,-5.366335999556328,1.2905809644912213e-05,0.08891614968243423,high,POINT (-10416322.827204 1947044.984822)
107,Vieja hartwegi,3,0.00010602280914252173,-3.9746006889492773,149.67329439188862,-5.389574036920095,1.223340117029097e-05,0.08428350946842735,high,POINT (-10401811.218384 1941127.552128)
108,Vieja hartwegi,3,0.00010618159257389312,-3.9739507610521714,149.59846867681355,-5.388924109022989,1.2251722335449208e-05,0.08440973537081105,high,POINT (-10401866.878129 1941212.608098)
109,Vieja hartwegi,3,0.00010579352770117256,-3.9755408969069403,149.78153983429215,-5.3905142448777585,1.2206945619366052e-05,0.08410124072297837,high,POINT (-10399064.966546 1940590.425586)
110,Vieja hartwegi,3,0.00010050919612673465,-3.9977941961675065,152.34354561650616,-5.412767544138324,1.1597215053084777e-05,0.07990042760465038,high,POINT (-10387536.720079 1936791.306315)
111,Vieja hartwegi,3,3.451905673676498e-10,-9.46068476949352,87.84029129144153,-10.875658117464338,3.9945065465497973e-11,2.749414160209238e-07,medium,POINT (-10382645.341654 1829377.068637)
112,Vieja hartwegi,3,2.3839942888501463e-10,-9.620876889988015,106.34774599851534,-11.035850237958833,2.7623011025193973e-11,1.9004711876881275e-07,medium,POINT (-10361534.71342 1823117.713161)
113,Allotoca diazi,4,3.415297956766169e-05,-4.466571388977968,206.31351538808858,-5.881544736948786,5.254304702717184e-06,0.0362001729647826,high,POINT (-11306175.214368 2220683.746247)
114,Allotoca diazi,4,3.684826175575013e-05,-4.43358298252342,202.51558463380996,-5.8485563304942385,5.66896350088463e-06,0.03905701533959699,high,POINT (-11301310.55262 2216313.2456)
115,Allotoca diazi,4,3.258155463785395e-05,-4.487028183722818,208.66869099019456,-5.902001531693636,5.012547021208298e-06,0.03453455392565018,high,POINT (-11301321.684569 2222514.929545)
116,Allotoca diazi,4,3.254205563037797e-05,-4.4875550034889065,208.72934335906172,-5.902528351459725,5.006470250827374e-06,0.034492687274796596,high,POINT (-11321904.658417 2224062.712121)
117,Allotoca diazi,4,2.8392135506922894e-05,-4.546801925605348,215.55039756719438,-5.961775273576166,4.368021001065058e-06,0.03009401328319134,high,POINT (-11307010.110549 2230042.353452)
118,Allotoca diazi,4,3.351113191173279e-05,-4.474810889711815,207.26212299430244,-5.889784237682633,5.155558909497353e-06,0.035519851776249285,high,POINT (-11315715.294729 2222361.339665)
119,Allotoca diazi,4,3.409768559235405e-05,-4.4672750853552134,206.39453142987452,-5.882248433326032,5.245797937285231e-06,0.03614156456658627,high,POINT (-11311841.376449 2221250.803547)
120,Chirostoma promelas,3,9.435034338475482e-05,-4.02525651029369,190.1626204450964,-5.440229858264508,1.0886578198240941e-05,0.07500440830156332,high,POINT (-11490088.371497 2307384.006753)
121,Chirostoma promelas,3,8.999742906249293e-05,-4.0457698919563825,192.5243108118987,-5.460743239927201,1.0384318853364557e-05,0.07154403127367752,high,POINT (-11486254.528234 2306988.794363)
122,Chirostoma promelas,3,9.178014519670993e-05,-4.037251254852584,191.5435664607158,-5.452224602823402,1.0590016868851141e-05,0.07296121284477733,high,POINT (-11486779.956231 2306131.936599)
123,Chirostoma promelas,3,4.2420300538058345e-05,-4.372426248694294,230.13201431283133,-5.787399596665113,4.894650177468272e-06,0.03372228923829301,high,POINT (-11434861.65892 2305076.940775)
124,Chirostoma attenuatum,3,3.548755979120519e-05,-4.449923850506598,204.39689663707074,-5.864897198477416,4.094718552831367e-06,0.02821106272551565,high,POINT (-11312194.259235 2219273.264403)
125,Chirostoma attenuatum,3,3.242017886536905e-05,-4.489184580038997,208.9169552984444,-5.904157928009815,3.7407899844656605e-06,0.025772628677490854,high,POINT (-11315347.940409 2223998.907909)
126,Chirostoma attenuatum,3,3.607899238815922e-05,-4.442745587872511,203.57046858723206,-5.857718935843329,4.162960775556827e-06,0.028681225843952336,high,POINT (-11316059.271955 2218682.641366)
127,Zoogoneticus tequila,3,0.00020989639838027587,-3.677995011358952,170.45591801394394,-5.09296835932977,2.421881531310873e-05,0.1668584823237594,high,POINT (-11559816.67414 2353953.031554)
128,Herichthys steindachneri,3,8.191469144099196e-05,-4.08663819501893,176.95619272579108,-5.501611542989748,9.451695281652918e-06,0.065118607404242,high,POINT (-11060055.612588 2509223.802994)
129,Herichthys steindachneri,3,6.89570912494876e-05,-4.161421059924453,185.56588833763084,-5.576394407895271,7.956587567248573e-06,0.054817880415452984,high,POINT (-11067260.210032 2502022.580459)
130,Herichthys steindachneri,3,6.895750594214075e-05,-4.16141844818165,185.5655876496242,-5.5763917961524685,7.956635416400845e-06,0.054818210078024746,high,POINT (-11067259.987393 2502022.940444)
131,Herichthys steindachneri,3,7.488528478847206e-05,-4.125603508450683,181.44224027567768,-5.540576856421501,8.640609898669847e-06,0.05953053571267524,high,POINT (-11064013.243125 2506289.898065)
132,Herichthys steindachneri,3,7.488568795963337e-05,-4.125601170280541,181.44197108388843,-5.5405745182513595,8.640656418419236e-06,0.05953085621616366,high,POINT (-11064013.020486 2506290.138115)
133,Herichthys steindachneri,3,7.306154003948544e-05,-4.136311171736931,182.6750055855301,-5.55128451970775,8.430177812248316e-06,0.0580807381823528,high,POINT (-11064786.245669 2504122.983183)
134,Herichthys steindachneri,3,7.33477261807965e-05,-4.134613339054938,182.47953537166205,-5.549586687025756,8.463199290091899e-06,0.05830824368229506,high,POINT (-11064631.956855 2504323.040728)
135,Herichthys steindachneri,3,0.00010160252447829323,-3.99309549689801,166.1866914949301,-5.408068844868828,1.1723368324418436e-05,0.08076957595712768,high,POINT (-11049207.75085 2509994.51393)
136,Herichthys steindachneri,3,7.357660133989737e-05,-4.133260271127121,182.32375766752156,-5.548233619097939,8.489607962295849e-06,0.05849018945107714,high,POINT (-11064229.648215 2503289.535315)
137,Herichthys steindachneri,3,0.00010189992802642869,-3.991826118480729,166.04054890244385,-5.406799466451547,1.1757684118434072e-05,0.08100599880623284,high,POINT (-11049025.298204 2509844.450656)
138,Herichthys steindachneri,3,7.334820348505939e-05,-4.134610512928743,182.4792100018553,-5.549583860899562,8.46325436366069e-06,0.05830862311836576,high,POINT (-11064631.622896 2504323.040728)
139,Herichthys steindachneri,3,9.304550713816465e-05,-4.03130458801302,170.58567572110152,-5.446277935983838,1.073602016978823e-05,0.07396712039774192,high,POINT (-11054025.435772 2511525.234846)
140,Herichthys steindachneri,3,5.919142638002746e-05,-4.227741187046307,193.20127526107171,-5.6427145350171255,6.829780082310852e-06,0.047054602787063735,high,POINT (-11076289.333931 2507524.040395)
141,Pseudodon cumingii,2,0.0,-12.0,121.50876332241117,-13.414973347970818,7.692307692307688e-14,2.64985461210703e-10,very low,POINT (11161427.103879 717353.786303)
142,Pseudodon cumingii,2,0.0,-12.0,115.6990182891974,-13.414973347970818,7.692307692307688e-14,2.64985461210703e-10,very low,POINT (11161587.893751 727041.60479)
143,Pseudodon cumingii,2,0.0,-12.0,163.30300589072084,-13.414973347970818,7.692307692307688e-14,2.64985461210703e-10,very low,POINT (11193029.460536 689992.115682)
144,Pseudodon cumingii,2,1.9790925866469754e-10,-9.701345001222453,857.1917530579939,-11.116318349193271,1.5300712204976754e-11,1.0515113783147729e-07,medium,POINT (11139910.649309 2304830.111335)
145,Poblana alchichica,4,0.00019014104077973788,-3.7209241309269916,120.467701136047,-5.135897478897809,2.925246796611354e-05,0.20153844633936435,high,POINT (-10842518.403265 2195825.37001)
146,Poblana alchichica,4,0.00020104314007674513,-3.696710738991481,117.68003135571067,-5.111684086962299,3.0929714011806916e-05,0.2130940375808934,high,POINT (-10840106.109899 2202938.637064)
147,Poblana ferdebueni,4,0.00022531098871558984,-3.647217624714524,137.52320716967762,-5.062190972685342,3.4663229187013805e-05,0.23881654583751669,high,POINT (-10912526.11783 2252771.577113)
148,Poblana ferdebueni,4,0.00022303089662365123,-3.6516349677234357,138.03177258009435,-5.066608315694253,3.431244578825405e-05,0.23639978081917598,high,POINT (-10913051.545826 2252640.225024)
149,Poblana letholepis,4,0.00020104314007674513,-3.696710738991481,117.68003135571067,-5.111684086962299,3.0929714011806916e-05,0.2130940375808934,high,POINT (-10840106.109899 2202938.637064)
150,Poblana letholepis,4,0.0001910871181250558,-3.7187685870499085,120.21953497481176,-5.133741935020726,2.9398018326931686e-05,0.20254123330612464,high,POINT (-10842518.403265 2199529.179792)
151,Poblana squamata,4,0.00015499277939387792,-3.809688530914379,130.6870804056559,-5.224661878885197,2.3845043137519682e-05,0.16428333332301842,high,POINT (-10852660.722071 2194482.782245)
152,Pareuchiloglanis myzostoma,2,4.051855023527201e-14,-11.98275017283534,1087.22295794209,-13.397723520806158,8.003988847963629e-14,2.8645911465406836e-10,low,POINT (10985368.248156 3340058.619115)
153,Pareuchiloglanis myzostoma,2,5.496910879919077e-14,-11.976760257024551,1071.9723844671998,-13.39173360499537,8.115146990763016e-14,2.9411749050569377e-10,low,POINT (11005662.28002 3297916.338284)
154,Pareuchiloglanis myzostoma,2,1.0044283923633337e-13,-11.95843251126508,1041.8315128358415,-13.373405859235898,8.464944917202545e-14,3.1821724537140657e-10,low,POINT (11010707.123496 3247773.647717)
155,Pareuchiloglanis myzostoma,2,1.4723952522951497e-13,-11.940345898903113,1022.7079187276009,-13.35531924687393,8.82491942484241e-14,3.4301812821347833e-10,low,POINT (11021561.181278 3205395.481754)
156,Pareuchiloglanis myzostoma,2,2.285597602599386e-13,-11.91060371348598,1000.7210674792066,-13.325577061456798,9.450459694307224e-14,3.861154881840787e-10,low,POINT (11031497.995398 3156890.909968)
