Source,DOI,Authors,Year,"Technical ""Red Criteria""","Risk Assessment ""Red Criteria""",Species,Organism Group,Environment,Life Stage,In vitro/in vivo,Sex,Estimated Body Length (cm),Estimated Maximum Ingestible Size (mm),Experiment Type,Exposure Route,Particle Mix?,Negative Control,Reference Particle,Exposure Media,Solvent,Detergent,Temperature (Avg),Exposure Duration (days),Acute/Chronic,Number of Doses,Replicates,Sample Size,Dosing Frequency,Chemicals Added,"Added Chemical Dose (mg/L, nominal)",particles/mL water (master),μg/mL water (master),Effect,Direction,Broad Endpoint Category,Specific Endpoint Category,Endpoint,Level of Biological Organization,Target Cell or Tissue,Effect Metric,AF Time,AF NOEC,Polymer,Shape,Density (g/cm^3),"Density, reported or estimated",Charge,Zeta Potential (mV),Zeta Potential Media,Particle Length (μm),Particle Width (μm),Size Category,Particle Surface Area (μm^2),Particle Volume (μm^3),Particle Mass (mg),Weathered or Biofouled?,Size Validated?,Polymer Validated?,Shape Validated,Particle Source,Sodium Azide Present?,Screened for Chemical Contamination?,Particle Cleaning?,Solvent Rinse,Background Contamination Monitored?,Concentration Validated?,Particle Behavior,Uptake Validated?,Organisms Fed?,charge_missing,zeta_media_missing,zeta_missing,zeta_imputed_by_group,zeta_imputed_by_global,effect_metric_missing,af_noec_missing,particle_width_missing,particles_ml_missing,ug_ml_water_missing,estimated_body_length_missing,estimated_max_ingestible_missing,particle_mass_missing,particle_mass_imputed_by_group,particle_mass_imputed_by_global,particle_volume_missing,particle_area_missing,density_reported_flag,density_estimated_flag,density_unknown_flag,Sample Size_num,sample_size_missing,sample_size_outlier,particle_length_missing,shape_missing,density_missing,dosing_frequency_missing,size_validated_missing,size_validated_yes,size_validated_no,size_validated_unknown,shape_validated_missing,shape_validated_yes,shape_validated_no,shape_validated_unknown,effect_missing,effect_yes,effect_no,effect_unknown,uptake_validated_missing,uptake_yes,uptake_no,uptake_unknown,species_missing,concentration_validated_missing,exposure_duration_missing,size_category_missing,replicates_missing
Jacob,10.1038/s41598-017-18849-y,Chae,2018,Red Criteria Passed,Red Criteria Passed,Chlamydomonas reinhardtii,Algae,Freshwater,Not Reported,In Vivo,Not Reported,4.0,2.3794919391134903,Particle Only,water,No,Y,N,artificial_medium,Not Reported,Not Reported,24.0,3.0,Chronic,5,3,1.0,1.0,Not Reported,0.0,570000000000.0,60.0,no,Not Reported,Fitness,Growth,Growth Rate,Organism,Not Reported,not_reported,1,not_reported,Polystyrene,Sphere,1.07,estimated,negative,-14.1,trisacetatephosphatemedium,0.05729,0.05729,1nm < 100nm,0.0081367851005003,6.596444180440782e-05,7.058195273071638e-14,No,yes,N,yes,commercial,Yes,N,not_cleaned,none,N,no,Not Evaluated,yes,Yes,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
Jacob,10.1038/s41598-017-18849-y,Chae,2018,Red Criteria Passed,Red Criteria Passed,Chlamydomonas reinhardtii,Algae,Freshwater,Not Reported,In Vivo,Not Reported,4.0,2.3794919391134903,Particle Only,water,No,Y,N,artificial_medium,Not Reported,Not Reported,24.0,3.0,Chronic,5,3,1.0,1.0,Not Reported,0.0,759000000000.0,80.0,no,Not Reported,Fitness,Growth,Growth Rate,Organism,Not Reported,not_reported,1,not_reported,Polystyrene,Sphere,1.07,estimated,negative,-14.1,trisacetatephosphatemedium,0.05729,0.05729,1nm < 100nm,0.0081367851005003,6.596444180440782e-05,7.058195273071638e-14,No,yes,N,yes,commercial,Yes,N,not_cleaned,none,N,no,Not Evaluated,yes,Yes,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
Jacob,10.1038/s41598-017-18849-y,Chae,2018,Red Criteria Passed,Red Criteria Passed,Chlamydomonas reinhardtii,Algae,Freshwater,Not Reported,In Vivo,Not Reported,4.0,2.3794919391134903,Particle Only,water,No,Y,N,artificial_medium,Not Reported,Not Reported,24.0,3.0,Chronic,5,3,1.0,1.0,Not Reported,0.0,949000000000.0,100.0,no,Not Reported,Fitness,Growth,Growth Rate,Organism,Not Reported,HONEC,1,1.0,Polystyrene,Sphere,1.07,estimated,negative,-14.1,trisacetatephosphatemedium,0.05729,0.05729,1nm < 100nm,0.0081367851005003,6.596444180440782e-05,7.058195273071638e-14,No,yes,N,yes,commercial,Yes,N,not_cleaned,none,N,no,Not Evaluated,yes,Yes,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
Jacob,10.1038/s41598-017-18849-y,Chae,2018,Red Criteria Passed,Red Criteria Passed,Daphnia magna,Crustacea,Freshwater,early,In Vivo,Not Reported,0.14,0.1038719292802847,Particle Only,water,No,Y,N,water,Not Reported,Not Reported,21.0,2.0,Acute,5,4,5.0,1.0,Not Reported,0.0,18826842810.0,2.0,no,Not Reported,Fitness,Mortality,Mortality,Organism,Not Reported,not_reported,10,not_reported,Polystyrene,Sphere,1.07,estimated,negative,-17.4,moderately.hard.water,0.05745,0.05745,1nm < 100nm,0.008182297531106,6.65186649304995e-05,7.117497147563446e-14,No,yes,N,yes,commercial,Yes,N,not_cleaned,none,N,no,Not Evaluated,yes,No,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,5.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
Jacob,10.1038/s41598-017-18849-y,Chae,2018,Red Criteria Passed,Red Criteria Passed,Daphnia magna,Crustacea,Freshwater,early,In Vivo,Not Reported,0.14,0.1038719292802847,Particle Only,water,No,Y,N,water,Not Reported,Not Reported,21.0,2.0,Acute,5,4,5.0,1.0,Not Reported,0.0,37653685621.0,4.0,no,Not Reported,Fitness,Mortality,Mortality,Organism,Not Reported,not_reported,10,not_reported,Polystyrene,Sphere,1.07,estimated,negative,-17.4,moderately.hard.water,0.05745,0.05745,1nm < 100nm,0.008182297531106,6.65186649304995e-05,7.117497147563446e-14,No,yes,N,yes,commercial,Yes,N,not_cleaned,none,N,no,Not Evaluated,yes,No,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,5.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
Jacob,10.1038/s41598-017-18849-y,Chae,2018,Red Criteria Passed,Red Criteria Passed,Daphnia magna,Crustacea,Freshwater,early,In Vivo,Not Reported,0.14,0.1038719292802847,Particle Only,water,No,Y,N,water,Not Reported,Not Reported,21.0,2.0,Acute,5,4,5.0,1.0,Not Reported,0.0,56480528431.0,6.0,no,Not Reported,Fitness,Mortality,Mortality,Organism,Not Reported,not_reported,10,not_reported,Polystyrene,Sphere,1.07,estimated,negative,-17.4,moderately.hard.water,0.05745,0.05745,1nm < 100nm,0.008182297531106,6.65186649304995e-05,7.117497147563446e-14,No,yes,N,yes,commercial,Yes,N,not_cleaned,none,N,no,Not Evaluated,yes,No,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,5.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
Jacob,10.1038/s41598-017-18849-y,Chae,2018,Red Criteria Passed,Red Criteria Passed,Daphnia magna,Crustacea,Freshwater,early,In Vivo,Not Reported,0.14,0.1038719292802847,Particle Only,water,No,Y,N,water,Not Reported,Not Reported,21.0,2.0,Acute,5,4,5.0,1.0,Not Reported,0.0,75307371241.0,8.0,no,Not Reported,Fitness,Mortality,Mortality,Organism,Not Reported,not_reported,10,not_reported,Polystyrene,Sphere,1.07,estimated,negative,-17.4,moderately.hard.water,0.05745,0.05745,1nm < 100nm,0.008182297531106,6.65186649304995e-05,7.117497147563446e-14,No,yes,N,yes,commercial,Yes,N,not_cleaned,none,N,no,Not Evaluated,yes,No,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,5.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
Jacob,10.1038/s41598-017-18849-y,Chae,2018,Red Criteria Passed,Red Criteria Passed,Daphnia magna,Crustacea,Freshwater,early,In Vivo,Not Reported,0.14,0.1038719292802847,Particle Only,water,No,Y,N,water,Not Reported,Not Reported,21.0,2.0,Acute,5,4,5.0,1.0,Not Reported,0.0,94134214052.0,10.0,no,Not Reported,Fitness,Mortality,Mortality,Organism,Not Reported,HONEC,10,1.0,Polystyrene,Sphere,1.07,estimated,negative,-17.4,moderately.hard.water,0.05745,0.05745,1nm < 100nm,0.008182297531106,6.65186649304995e-05,7.117497147563446e-14,No,yes,N,yes,commercial,Yes,N,not_cleaned,none,N,no,Not Evaluated,yes,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
Jacob,10.1016/j.scitotenv.2017.07.144,Chen,2017,Red Criteria Failed,Red Criteria Failed,Danio rerio,Fish,Freshwater,adult,In Vivo,Not Reported,2.5,1.5339661003720364,Particle Only,water,No,Y,N,artificial_medium,Not Reported,Not Reported,25.0,3.0,Acute,1,3,5.0,1.0,Not Reported,0.0,17191905932.0,1.0,yes,increase,"Behavioral, Sensory, Neurological",Nervous System,Myelin Basic Protein mRNA expression,Subcell,head,not_reported,10,2.0,Polystyrene,Sphere,1.07,estimated,negative,-30.0,ultrapure_water,0.047,0.047,1nm < 100nm,0.0054763464794264,3.642226910489127e-05,3.897182794223366e-14,No,yes,N,yes,commercial,unknown,N,not_cleaned,none,N,no,aggregates,no,No,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5.0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
Jacob,10.1016/j.scitotenv.2017.07.144,Chen,2017,Scoring Not Applicable,Scoring Not Applicable,Danio rerio,Fish,Freshwater,adult,In Vivo,Not Reported,2.5,1.5339661003720364,Chemical Transfer,water,No,Y,N,artificial_medium,Not Reported,Not Reported,25.0,3.0,Acute,1,3,9.0,1.0,bpa,0.001,17191905932.0,1.0,yes,increase,"Behavioral, Sensory, Neurological",Nervous System,Myelin Basic Protein mRNA expression,Subcell,head,not_reported,10,2.0,Polystyrene,Sphere,1.07,estimated,negative,-30.0,ultrapure_water,0.047,0.047,1nm < 100nm,0.0054763464794264,3.642226910489127e-05,3.897182794223366e-14,No,yes,N,yes,commercial,unknown,N,not_cleaned,none,N,no,aggregates,no,No,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9.0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
Jacob,10.1016/j.scitotenv.2017.07.144,Chen,2017,Red Criteria Failed,Red Criteria Failed,Danio rerio,Fish,Freshwater,adult,In Vivo,Not Reported,2.5,1.5339661003720364,Particle Only,water,No,Y,N,artificial_medium,Not Reported,Not Reported,25.0,3.0,Acute,1,3,5.0,1.0,Not Reported,0.0,17191905932.0,1.0,no,Not Reported,"Behavioral, Sensory, Neurological",Nervous System,α tubulin mRNA expression,Subcell,head,not_reported,10,1.0,Polystyrene,Sphere,1.07,estimated,negative,-30.0,ultrapure_water,0.047,0.047,1nm < 100nm,0.0054763464794264,3.642226910489127e-05,3.897182794223366e-14,No,yes,N,yes,commercial,unknown,N,not_cleaned,none,N,no,aggregates,no,No,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5.0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
Jacob,10.1016/j.scitotenv.2017.07.144,Chen,2017,Scoring Not Applicable,Scoring Not Applicable,Danio rerio,Fish,Freshwater,adult,In Vivo,Not Reported,2.5,1.5339661003720364,Chemical Transfer,water,No,Y,N,artificial_medium,Not Reported,Not Reported,25.0,3.0,Acute,1,3,9.0,1.0,bpa,0.001,17191905932.0,1.0,no,Not Reported,"Behavioral, Sensory, Neurological",Nervous System,α tubulin mRNA expression,Subcell,head,not_reported,10,1.0,Polystyrene,Sphere,1.07,estimated,negative,-30.0,ultrapure_water,0.047,0.047,1nm < 100nm,0.0054763464794264,3.642226910489127e-05,3.897182794223366e-14,No,yes,N,yes,commercial,unknown,N,not_cleaned,none,N,no,aggregates,no,No,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9.0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
Jacob,10.1016/j.scitotenv.2017.07.144,Chen,2017,Red Criteria Failed,Red Criteria Failed,Danio rerio,Fish,Freshwater,adult,In Vivo,Not Reported,2.5,1.5339661003720364,Particle Only,water,No,Y,N,artificial_medium,Not Reported,Not Reported,25.0,3.0,Acute,1,3,5.0,1.0,Not Reported,0.0,17191905932.0,1.0,no,Not Reported,"Behavioral, Sensory, Neurological",Nervous System,manf mRNA expression,Subcell,head,not_reported,10,1.0,Polystyrene,Sphere,1.07,estimated,negative,-30.0,ultrapure_water,0.047,0.047,1nm < 100nm,0.0054763464794264,3.642226910489127e-05,3.897182794223366e-14,No,yes,N,yes,commercial,unknown,N,not_cleaned,none,N,no,aggregates,no,No,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5.0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
Jacob,10.1016/j.scitotenv.2017.07.144,Chen,2017,Scoring Not Applicable,Scoring Not Applicable,Danio rerio,Fish,Freshwater,adult,In Vivo,Not Reported,2.5,1.5339661003720364,Chemical Transfer,water,No,Y,N,artificial_medium,Not Reported,Not Reported,25.0,3.0,Acute,1,3,9.0,1.0,bpa,0.001,17191905932.0,1.0,no,Not Reported,"Behavioral, Sensory, Neurological",Nervous System,manf mRNA expression,Subcell,head,not_reported,10,1.0,Polystyrene,Sphere,1.07,estimated,negative,-30.0,ultrapure_water,0.047,0.047,1nm < 100nm,0.0054763464794264,3.642226910489127e-05,3.897182794223366e-14,No,yes,N,yes,commercial,unknown,N,not_cleaned,none,N,no,aggregates,no,No,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9.0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
Jacob,10.1016/j.scitotenv.2017.07.144,Chen,2017,Red Criteria Failed,Red Criteria Failed,Danio rerio,Fish,Freshwater,adult,In Vivo,Not Reported,2.5,1.5339661003720364,Particle Only,water,No,Y,N,artificial_medium,Not Reported,Not Reported,25.0,3.0,Acute,1,3,5.0,1.0,Not Reported,0.0,17191905932.0,1.0,yes,increase,"Behavioral, Sensory, Neurological",Nervous System,Myelin Basic Protein Expression,Subcell,head,not_reported,10,2.0,Polystyrene,Sphere,1.07,estimated,negative,-30.0,ultrapure_water,0.047,0.047,1nm < 100nm,0.0054763464794264,3.642226910489127e-05,3.897182794223366e-14,No,yes,N,yes,commercial,unknown,N,not_cleaned,none,N,no,aggregates,no,No,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5.0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
Jacob,10.1016/j.scitotenv.2017.07.144,Chen,2017,Scoring Not Applicable,Scoring Not Applicable,Danio rerio,Fish,Freshwater,adult,In Vivo,Not Reported,2.5,1.5339661003720364,Chemical Transfer,water,No,Y,N,artificial_medium,Not Reported,Not Reported,25.0,3.0,Acute,1,3,9.0,1.0,bpa,0.001,17191905932.0,1.0,yes,increase,"Behavioral, Sensory, Neurological",Nervous System,Myelin Basic Protein Expression,Subcell,head,not_reported,10,2.0,Polystyrene,Sphere,1.07,estimated,negative,-30.0,ultrapure_water,0.047,0.047,1nm < 100nm,0.0054763464794264,3.642226910489127e-05,3.897182794223366e-14,No,yes,N,yes,commercial,unknown,N,not_cleaned,none,N,no,aggregates,no,No,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9.0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
Jacob,10.1016/j.scitotenv.2017.07.144,Chen,2017,Red Criteria Failed,Red Criteria Failed,Danio rerio,Fish,Freshwater,adult,In Vivo,Not Reported,2.5,1.5339661003720364,Particle Only,water,No,Y,N,artificial_medium,Not Reported,Not Reported,25.0,3.0,Acute,1,3,5.0,1.0,Not Reported,0.0,17191905932.0,1.0,no,Not Reported,"Behavioral, Sensory, Neurological",Nervous System,α tubulin Protein expression,Subcell,head,not_reported,10,1.0,Polystyrene,Sphere,1.07,estimated,negative,-30.0,ultrapure_water,0.047,0.047,1nm < 100nm,0.0054763464794264,3.642226910489127e-05,3.897182794223366e-14,No,yes,N,yes,commercial,unknown,N,not_cleaned,none,N,no,aggregates,no,No,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5.0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
Jacob,10.1016/j.scitotenv.2017.07.144,Chen,2017,Scoring Not Applicable,Scoring Not Applicable,Danio rerio,Fish,Freshwater,adult,In Vivo,Not Reported,2.5,1.5339661003720364,Chemical Transfer,water,No,Y,N,artificial_medium,Not Reported,Not Reported,25.0,3.0,Acute,1,3,9.0,1.0,bpa,0.001,17191905932.0,1.0,yes,increase,"Behavioral, Sensory, Neurological",Nervous System,α tubulin Protein expression,Subcell,head,not_reported,10,2.0,Polystyrene,Sphere,1.07,estimated,negative,-30.0,ultrapure_water,0.047,0.047,1nm < 100nm,0.0054763464794264,3.642226910489127e-05,3.897182794223366e-14,No,yes,N,yes,commercial,unknown,N,not_cleaned,none,N,no,aggregates,no,No,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9.0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
Jacob,10.1016/j.scitotenv.2017.07.144,Chen,2017,Red Criteria Failed,Red Criteria Failed,Danio rerio,Fish,Freshwater,adult,In Vivo,Not Reported,2.5,1.5339661003720364,Particle Only,water,No,Y,N,artificial_medium,Not Reported,Not Reported,25.0,3.0,Acute,1,3,5.0,1.0,Not Reported,0.0,17191905932.0,1.0,no,Not Reported,"Behavioral, Sensory, Neurological",Nervous System,synapsin mRNA expression,Subcell,head,not_reported,10,1.0,Polystyrene,Sphere,1.07,estimated,negative,-30.0,ultrapure_water,0.047,0.047,1nm < 100nm,0.0054763464794264,3.642226910489127e-05,3.897182794223366e-14,No,yes,N,yes,commercial,unknown,N,not_cleaned,none,N,no,aggregates,no,No,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5.0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
Jacob,10.1016/j.scitotenv.2017.07.144,Chen,2017,Scoring Not Applicable,Scoring Not Applicable,Danio rerio,Fish,Freshwater,adult,In Vivo,Not Reported,2.5,1.5339661003720364,Chemical Transfer,water,No,Y,N,artificial_medium,Not Reported,Not Reported,25.0,3.0,Acute,1,3,9.0,1.0,bpa,0.001,17191905932.0,1.0,no,Not Reported,"Behavioral, Sensory, Neurological",Nervous System,synapsin mRNA expression,Subcell,head,not_reported,10,1.0,Polystyrene,Sphere,1.07,estimated,negative,-30.0,ultrapure_water,0.047,0.047,1nm < 100nm,0.0054763464794264,3.642226910489127e-05,3.897182794223366e-14,No,yes,N,yes,commercial,unknown,N,not_cleaned,none,N,no,aggregates,no,No,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9.0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
Jacob,10.1016/j.scitotenv.2017.07.144,Chen,2017,Red Criteria Failed,Red Criteria Failed,Danio rerio,Fish,Freshwater,adult,In Vivo,Not Reported,2.5,1.5339661003720364,Particle Only,water,No,Y,N,artificial_medium,Not Reported,Not Reported,25.0,3.0,Acute,1,3,5.0,1.0,Not Reported,0.0,17191905932.0,1.0,no,Not Reported,"Behavioral, Sensory, Neurological",Nervous System,Dopamine Concentration,Subcell,head,not_reported,10,1.0,Polystyrene,Sphere,1.07,estimated,negative,-30.0,ultrapure_water,0.047,0.047,1nm < 100nm,0.0054763464794264,3.642226910489127e-05,3.897182794223366e-14,No,yes,N,yes,commercial,unknown,N,not_cleaned,none,N,no,aggregates,no,No,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5.0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
Jacob,10.1016/j.scitotenv.2017.07.144,Chen,2017,Scoring Not Applicable,Scoring Not Applicable,Danio rerio,Fish,Freshwater,adult,In Vivo,Not Reported,2.5,1.5339661003720364,Chemical Transfer,water,No,Y,N,artificial_medium,Not Reported,Not Reported,25.0,3.0,Acute,1,3,9.0,1.0,bpa,0.001,17191905932.0,1.0,no,Not Reported,"Behavioral, Sensory, Neurological",Nervous System,Dopamine Concentration,Subcell,head,not_reported,10,1.0,Polystyrene,Sphere,1.07,estimated,negative,-30.0,ultrapure_water,0.047,0.047,1nm < 100nm,0.0054763464794264,3.642226910489127e-05,3.897182794223366e-14,No,yes,N,yes,commercial,unknown,N,not_cleaned,none,N,no,aggregates,no,No,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9.0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
Jacob,10.1016/j.scitotenv.2017.07.144,Chen,2017,Red Criteria Failed,Red Criteria Failed,Danio rerio,Fish,Freshwater,adult,In Vivo,Not Reported,2.5,1.5339661003720364,Particle Only,water,No,Y,N,artificial_medium,Not Reported,Not Reported,25.0,3.0,Acute,1,3,5.0,1.0,Not Reported,0.0,17191905932.0,1.0,yes,decrease,"Behavioral, Sensory, Neurological",Nervous System,AcHE Activity,Subcell,head,not_reported,10,2.0,Polystyrene,Sphere,1.07,estimated,negative,-30.0,ultrapure_water,0.047,0.047,1nm < 100nm,0.0054763464794264,3.642226910489127e-05,3.897182794223366e-14,No,yes,N,yes,commercial,unknown,N,not_cleaned,none,N,no,aggregates,no,No,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5.0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
Jacob,10.1016/j.scitotenv.2017.07.144,Chen,2017,Scoring Not Applicable,Scoring Not Applicable,Danio rerio,Fish,Freshwater,adult,In Vivo,Not Reported,2.5,1.5339661003720364,Chemical Transfer,water,No,Y,N,artificial_medium,Not Reported,Not Reported,25.0,3.0,Acute,1,3,9.0,1.0,bpa,0.001,17191905932.0,1.0,no,Not Reported,"Behavioral, Sensory, Neurological",Nervous System,AcHE Activity,Subcell,head,not_reported,10,1.0,Polystyrene,Sphere,1.07,estimated,negative,-30.0,ultrapure_water,0.047,0.047,1nm < 100nm,0.0054763464794264,3.642226910489127e-05,3.897182794223366e-14,No,yes,N,yes,commercial,unknown,N,not_cleaned,none,N,no,aggregates,no,No,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9.0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
Jacob,10.1016/j.scitotenv.2017.07.144,Chen,2017,Red Criteria Failed,Red Criteria Failed,Danio rerio,Fish,Freshwater,adult,In Vivo,Not Reported,2.5,1.5339661003720364,Particle Only,water,No,Y,N,artificial_medium,Not Reported,Not Reported,25.0,3.0,Acute,1,3,5.0,1.0,Not Reported,0.0,17191905932.0,1.0,no,Not Reported,Metabolism,Oxidative Stress,Reactive Oxygen Species Production,Subcell,head,not_reported,10,1.0,Polystyrene,Sphere,1.07,estimated,negative,-30.0,ultrapure_water,0.047,0.047,1nm < 100nm,0.0054763464794264,3.642226910489127e-05,3.897182794223366e-14,No,yes,N,yes,commercial,unknown,N,not_cleaned,none,N,no,aggregates,no,No,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5.0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
Jacob,10.1016/j.scitotenv.2017.07.144,Chen,2017,Scoring Not Applicable,Scoring Not Applicable,Danio rerio,Fish,Freshwater,adult,In Vivo,Not Reported,2.5,1.5339661003720364,Chemical Transfer,water,No,Y,N,artificial_medium,Not Reported,Not Reported,25.0,3.0,Acute,1,3,9.0,1.0,bpa,0.001,17191905932.0,1.0,yes,decrease,Metabolism,Oxidative Stress,Reactive Oxygen Species Production,Subcell,head,not_reported,10,2.0,Polystyrene,Sphere,1.07,estimated,negative,-30.0,ultrapure_water,0.047,0.047,1nm < 100nm,0.0054763464794264,3.642226910489127e-05,3.897182794223366e-14,No,yes,N,yes,commercial,unknown,N,not_cleaned,none,N,no,aggregates,no,No,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9.0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
Jacob,10.1016/j.scitotenv.2017.01.156,Chen,2017,Red Criteria Passed,Red Criteria Failed,Danio rerio,Fish,Freshwater,early,In Vivo,Not Reported,2.5,1.5339661003720364,Particle Only,water,No,Y,N,artificial_medium,DMSO,Not Reported,26.0,3.0,Acute,1,6,90.0,1.0,Not Reported,0.0,17191905932.0,1.0,no,Not Reported,Fitness,Mortality,Mortality,Organism,Not Reported,not_reported,10,1.0,Polystyrene,Sphere,1.07,estimated,negative,-30.0,ultrapure_water,0.047,0.047,1nm < 100nm,0.0054763464794264,3.642226910489127e-05,3.897182794223366e-14,No,yes,N,yes,commercial,unknown,N,not_cleaned,none,N,no,none,yes,No,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,90.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
Jacob,10.1016/j.scitotenv.2017.01.156,Chen,2017,Scoring Not Applicable,Scoring Not Applicable,Danio rerio,Fish,Freshwater,early,In Vivo,Not Reported,2.5,1.5339661003720364,Chemical Co-Exposure,water,No,Y,N,artificial_medium,DMSO,Not Reported,26.0,3.0,Acute,1,6,90.0,1.0,ee2,0.002,17191905932.0,1.0,no,Not Reported,Fitness,Mortality,Mortality,Organism,Not Reported,not_reported,10,1.0,Polystyrene,Sphere,1.07,estimated,negative,-30.0,ultrapure_water,0.047,0.047,1nm < 100nm,0.0054763464794264,3.642226910489127e-05,3.897182794223366e-14,No,yes,N,yes,commercial,unknown,N,not_cleaned,none,N,no,none,yes,No,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,90.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
