iucn_id,sci_name,redlistCategory,vuln,geometry,dist_m,distance_km,log_distance_km,index_right,mp_pieces_m3,mp_effective_m3,mp_particles_ml,log_mp_particles_ml,log_toxic_pressure,toxic_pressure,eco_risk_score,eco_risk_index,eco_risk_class
91,Vieja hartwegi,EN,3,POINT (-10229927.245429 1814568.340444),156941.6711374018,156.9416711374018,2.1984967288518735,19149,114800.0,4974.665146640726,0.004974665146640725,-2.303236146963713,-3.7182094949345306,0.00019133327490925884,0.0005739998247277765,3.9546418152841825,elevated relative pressure
92,Vieja hartwegi,EN,3,POINT (-10461217.97784 1861989.509042),62776.853472566894,62.77685347256689,1.804663088860994,7228,0.002,0.0005698455676036999,5.698455676036998e-10,-9.243481366725991,-10.65845471469681,2.1955598753988427e-11,6.586679626196528e-11,4.5353234257344473e-07,moderate relative pressure
93,Vieja hartwegi,EN,3,POINT (-10461221.317425 1861989.509042),62776.64226615834,62.77664226615834,1.8046616506287099,7228,0.002,0.000569847974709499,5.698479747094991e-10,-9.24347953542411,-10.658452883394927,2.1955691334980723e-11,6.586707400494218e-11,4.5353425611756637e-07,moderate relative pressure
94,Vieja hartwegi,EN,3,POINT (-10453954.381066 1870150.281562),71697.65701749633,71.69765701749633,1.861520414149689,7228,0.002,0.0004767295358079872,4.767295358079872e-10,-9.320817907467129,-10.735791255437947,1.837421291569177e-11,5.5122638747075315e-11,3.795091586789522e-07,moderate relative pressure
95,Vieja hartwegi,EN,3,POINT (-10453948.815092 1870163.056872),71711.14679975832,71.71114679975832,1.8616009943877692,7228,0.002,0.0004766009336042062,4.766009336042061e-10,-9.320934832928188,-10.735908180899006,1.836926667708482e-11,5.510780003125446e-11,3.7940692553610753e-07,moderate relative pressure
96,Vieja hartwegi,EN,3,POINT (-10415076.048907 1885201.182071),99417.33102796033,99.41733102796033,2.0018086741660612,7228,0.002,0.00027384324358854713,2.738432435885471e-10,-9.56091493473346,-10.975888282704279,1.0570893984174878e-11,3.171268195252463e-11,2.182234055276594e-07,moderate relative pressure
97,Vieja hartwegi,EN,3,POINT (-10362070.160171 1875502.614092),128197.71693048145,128.19771693048145,2.111254839253072,7228,0.002,0.00015399930985344535,1.5399930985344535e-10,-9.809670235555565,-11.224643583526383,5.961511917440195e-12,1.7884535752320587e-11,1.229527053653568e-07,moderate relative pressure
98,Vieja hartwegi,EN,3,POINT (-10362082.405315 1875506.099101),128189.93807229119,128.1899380722912,2.1112286900534243,7228,0.002,0.00015402327049311615,1.5402327049311614e-10,-9.809603105131703,-11.224576453102522,5.96243348050446e-12,1.788730044151338e-11,1.2297175302881905e-07,moderate relative pressure
99,Vieja hartwegi,EN,3,POINT (-10350164.54063 1861777.052765),130879.35239203625,130.87935239203625,2.120176805825865,7228,0.002,0.00014595748952901875,1.4595748952901876e-10,-9.832808275680247,-11.247781623651065,5.652211135731493e-12,1.6956633407194478e-11,1.1655980896243167e-07,moderate relative pressure
100,Vieja hartwegi,EN,3,POINT (-10350176.785774 1861795.628097),130877.45417244283,130.87745417244284,2.120170554716704,7228,0.002,0.0001459630308215326,1.4596303082153258e-10,-9.83279190014608,-11.247765248116899,5.65242426236663e-12,1.695727278709989e-11,1.165642140482889e-07,moderate relative pressure
101,Vieja hartwegi,EN,3,POINT (-10321571.016225 1791473.757893),111443.32727338062,111.44332727338062,2.050933688190199,19149,114800.0,12358.263373772166,0.012358263373772166,-1.9080425534982508,-3.323015901469069,0.0004753178221066214,0.0014259534663198642,9.824280360117035,elevated relative pressure
102,Vieja hartwegi,EN,3,POINT (-10272652.779191 1775066.493693),102243.80187099328,102.24380187099328,2.013863988715614,19149,114800.0,14854.687120615554,0.014854687120615554,-1.8281364911364444,-3.2431098391072624,0.0005713341200621366,0.0017140023601864098,11.808828353920982,elevated relative pressure
103,Vieja hartwegi,EN,3,POINT (-10272652.779191 1775082.68588),102258.78044423118,102.25878044423118,2.013926991431052,19149,114800.0,14850.237746722314,0.014850237746722315,-1.8282665933705156,-3.2432399413413338,0.0005711629902970118,0.0017134889708910353,11.80529129574138,elevated relative pressure
104,Vieja hartwegi,EN,3,POINT (-10272624.949318 1775082.68588),102269.35399567068,102.26935399567068,2.0139714602881473,19149,114800.0,14847.097683696122,0.014847097683696122,-1.8283584340713952,-3.243331782042213,0.0005710422186421585,0.0017131266559264756,11.802795082593708,elevated relative pressure
105,Vieja hartwegi,EN,3,POINT (-10417395.947095 1948634.741416),145756.26545689724,145.75626545689724,2.1665966516250785,13062,2115.655853,114.66270632594355,0.00011466270632594354,-3.9405778082194884,-5.355551156190306,4.410104127920905e-06,1.3230312383762714e-05,0.09115185088831357,elevated relative pressure
106,Vieja hartwegi,EN,3,POINT (-10416322.827204 1947044.984822),146997.91644610537,146.99791644610536,2.170255601325169,13062,2115.655853,111.85034925590593,0.00011185034925590593,-3.9513626515855096,-5.366335999556328,4.301936548304071e-06,1.2905809644912213e-05,0.08891614968243423,elevated relative pressure
107,Vieja hartwegi,EN,3,POINT (-10401811.218384 1941127.552128),149673.29439188863,149.67329439188862,2.178036283993385,13062,2115.655853,106.02280914252172,0.00010602280914252173,-3.9746006889492773,-5.389574036920095,4.07780039009699e-06,1.223340117029097e-05,0.08428350946842735,elevated relative pressure
108,Vieja hartwegi,EN,3,POINT (-10401866.878129 1941212.608098),149598.46867681356,149.59846867681355,2.1778205558713815,13062,2115.655853,106.18159257389311,0.00010618159257389312,-3.9739507610521714,-5.388924109022989,4.083907445149736e-06,1.2251722335449208e-05,0.08440973537081105,elevated relative pressure
109,Vieja hartwegi,EN,3,POINT (-10399064.966546 1940590.425586),149781.53983429214,149.78153983429215,2.1783481741673683,13062,2115.655853,105.79352770117256,0.00010579352770117256,-3.9755408969069403,-5.3905142448777585,4.068981873122018e-06,1.2206945619366052e-05,0.08410124072297837,elevated relative pressure
110,Vieja hartwegi,EN,3,POINT (-10387536.720079 1936791.306315),152343.54561650616,152.34354561650616,2.1856655008132724,13062,2115.655853,100.50919612673465,0.00010050919612673465,-3.9977941961675065,-5.412767544138324,3.865738351028259e-06,1.1597215053084777e-05,0.07990042760465038,elevated relative pressure
111,Vieja hartwegi,EN,3,POINT (-10382645.341654 1829377.068637),87840.29129144154,87.84029129144153,1.9486099738527791,7228,0.002,0.00034519056736764976,3.451905673676498e-10,-9.46068476949352,-10.875658117464338,1.3315021821832658e-11,3.9945065465497973e-11,2.749414160209238e-07,moderate relative pressure
112,Vieja hartwegi,EN,3,POINT (-10361534.71342 1823117.713161),106347.74599851534,106.34774599851534,2.0307929299023653,7228,0.002,0.0002383994288850146,2.3839942888501463e-10,-9.620876889988015,-11.035850237958833,9.207670341731324e-12,2.7623011025193973e-11,1.9004711876881275e-07,moderate relative pressure
113,Allotoca diazi,CR,4,POINT (-11306175.214368 2220683.746247),206313.51538808856,206.31351538808858,2.31662761597294,13104,2115.655853,34.15297956766169,3.415297956766169e-05,-4.466571388977968,-5.881544736948786,1.313576175679296e-06,5.254304702717184e-06,0.0362001729647826,elevated relative pressure
114,Allotoca diazi,CR,4,POINT (-11301310.55262 2216313.2456),202515.58463380995,202.51558463380996,2.3085976718477763,13104,2115.655853,36.84826175575013,3.684826175575013e-05,-4.43358298252342,-5.8485563304942385,1.4172408752211574e-06,5.66896350088463e-06,0.03905701533959699,elevated relative pressure
115,Allotoca diazi,CR,4,POINT (-11301321.684569 2222514.929545),208668.69099019456,208.66869099019456,2.321533583801729,13104,2115.655853,32.58155463785395,3.258155463785395e-05,-4.487028183722818,-5.902001531693636,1.2531367553020745e-06,5.012547021208298e-06,0.03453455392565018,elevated relative pressure
116,Allotoca diazi,CR,4,POINT (-11321904.658417 2224062.712121),208729.34335906172,208.72934335906172,2.321659197119578,13104,2115.655853,32.54205563037797,3.254205563037797e-05,-4.4875550034889065,-5.902528351459725,1.2516175627068435e-06,5.006470250827374e-06,0.034492687274796596,elevated relative pressure
117,Allotoca diazi,CR,4,POINT (-11307010.110549 2230042.353452),215550.3975671944,215.55039756719438,2.3355589853924843,13104,2115.655853,28.392135506922894,2.8392135506922894e-05,-4.546801925605348,-5.961775273576166,1.0920052502662645e-06,4.368021001065058e-06,0.03009401328319134,elevated relative pressure
118,Allotoca diazi,CR,4,POINT (-11315715.294729 2222361.339665),207262.12299430245,207.26212299430244,2.3186102912134694,13104,2115.655853,33.51113191173279,3.351113191173279e-05,-4.474810889711815,-5.889784237682633,1.2888897273743383e-06,5.155558909497353e-06,0.035519851776249285,elevated relative pressure
119,Allotoca diazi,CR,4,POINT (-11311841.376449 2221250.803547),206394.5314298745,206.39453142987452,2.31679730074569,13104,2115.655853,34.09768559235405,3.409768559235405e-05,-4.4672750853552134,-5.882248433326032,1.3114494843213077e-06,5.245797937285231e-06,0.03614156456658627,elevated relative pressure
120,Chirostoma promelas,EN,3,POINT (-11490088.371497 2307384.006753),190162.6204450964,190.1626204450964,2.2814029751708182,13112,4231.311707,94.35034338475482,9.435034338475482e-05,-4.02525651029369,-5.440229858264508,3.6288593994136467e-06,1.0886578198240941e-05,0.07500440830156332,elevated relative pressure
121,Chirostoma promelas,EN,3,POINT (-11486254.528234 2306988.794363),192524.3108118987,192.5243108118987,2.286735529501035,13112,4231.311707,89.99742906249293,8.999742906249293e-05,-4.0457698919563825,-5.460743239927201,3.461439617788186e-06,1.0384318853364557e-05,0.07154403127367752,elevated relative pressure
122,Chirostoma promelas,EN,3,POINT (-11486779.956231 2306131.936599),191543.56646071578,191.5435664607158,2.2845290119367343,13112,4231.311707,91.78014519670992,9.178014519670993e-05,-4.037251254852584,-5.452224602823402,3.5300056229503802e-06,1.0590016868851141e-05,0.07296121284477733,elevated relative pressure
123,Chirostoma promelas,EN,3,POINT (-11434861.65892 2305076.940775),230132.01431283134,230.13201431283133,2.3638601041829475,13112,4231.311707,42.42030053805834,4.2420300538058345e-05,-4.372426248694294,-5.787399596665113,1.6315500591560906e-06,4.894650177468272e-06,0.03372228923829301,elevated relative pressure
124,Chirostoma attenuatum,EN,3,POINT (-11312194.259235 2219273.264403),204396.89663707075,204.39689663707074,2.31259387751064,13104,2115.655853,35.48755979120519,3.548755979120519e-05,-4.449923850506598,-5.864897198477416,1.3649061842771225e-06,4.094718552831367e-06,0.02821106272551565,elevated relative pressure
125,Chirostoma attenuatum,EN,3,POINT (-11315347.940409 2223998.907909),208916.9552984444,208.9169552984444,2.322047518597462,13104,2115.655853,32.420178865369046,3.242017886536905e-05,-4.489184580038997,-5.904157928009815,1.246929994821887e-06,3.7407899844656605e-06,0.025772628677490854,elevated relative pressure
126,Chirostoma attenuatum,EN,3,POINT (-11316059.271955 2218682.641366),203570.46858723206,203.57046858723206,2.3108429399563772,13104,2115.655853,36.07899238815922,3.607899238815922e-05,-4.442745587872511,-5.857718935843329,1.3876535918522756e-06,4.162960775556827e-06,0.028681225843952336,elevated relative pressure
127,Zoogoneticus tequila,EN,3,POINT (-11559816.67414 2353953.031554),170455.91801394394,170.45591801394394,2.2341524799230714,13124,6346.96756,209.89639838027585,0.00020989639838027587,-3.677995011358952,-5.09296835932977,8.072938437702911e-06,2.421881531310873e-05,0.1668584823237594,elevated relative pressure
128,Herichthys steindachneri,EN,3,POINT (-11060055.612588 2509223.802994),176956.19272579107,176.95619272579108,2.2503131056854273,13032,2820.874471,81.91469144099196,8.191469144099196e-05,-4.08663819501893,-5.501611542989748,3.150565093884306e-06,9.451695281652918e-06,0.065118607404242,elevated relative pressure
129,Herichthys steindachneri,EN,3,POINT (-11067260.210032 2502022.580459),185565.88833763084,185.56588833763084,2.270832240369788,13032,2820.874471,68.9570912494876,6.89570912494876e-05,-4.161421059924453,-5.576394407895271,2.6521958557495243e-06,7.956587567248573e-06,0.054817880415452984,elevated relative pressure
130,Herichthys steindachneri,EN,3,POINT (-11067259.987393 2502022.940444),185565.5876496242,185.5655876496242,2.2708315404173556,13032,2820.874471,68.95750594214074,6.895750594214075e-05,-4.16141844818165,-5.5763917961524685,2.6522118054669482e-06,7.956635416400845e-06,0.054818210078024746,elevated relative pressure
131,Herichthys steindachneri,EN,3,POINT (-11064013.243125 2506289.898065),181442.24027567767,181.44224027567768,2.2611253964640508,13032,2820.874471,74.88528478847206,7.488528478847206e-05,-4.125603508450683,-5.540576856421501,2.8802032995566156e-06,8.640609898669847e-06,0.05953053571267524,elevated relative pressure
132,Herichthys steindachneri,EN,3,POINT (-11064013.020486 2506290.138115),181441.97108388843,181.44197108388843,2.261124755666203,13032,2820.874471,74.88568795963336,7.488568795963337e-05,-4.125601170280541,-5.5405745182513595,2.880218806139745e-06,8.640656418419236e-06,0.05953085621616366,elevated relative pressure
133,Herichthys steindachneri,EN,3,POINT (-11064786.245669 2504122.983183),182675.0055855301,182.6750055855301,2.264050061723246,13032,2820.874471,73.06154003948545,7.306154003948544e-05,-4.136311171736931,-5.55128451970775,2.810059270749439e-06,8.430177812248316e-06,0.0580807381823528,elevated relative pressure
134,Herichthys steindachneri,EN,3,POINT (-11064631.956855 2504323.040728),182479.53537166206,182.47953537166205,2.2635876316900583,13032,2820.874471,73.3477261807965,7.33477261807965e-05,-4.134613339054938,-5.549586687025756,2.8210664300306333e-06,8.463199290091899e-06,0.05830824368229506,elevated relative pressure
135,Herichthys steindachneri,EN,3,POINT (-11049207.75085 2509994.51393),166186.6914949301,166.1866914949301,2.223201703483666,13032,2820.874471,101.60252447829323,0.00010160252447829323,-3.99309549689801,-5.408068844868828,3.907789441472812e-06,1.1723368324418436e-05,0.08076957595712768,elevated relative pressure
136,Herichthys steindachneri,EN,3,POINT (-11064229.648215 2503289.535315),182323.75766752157,182.32375766752156,2.2632187505885906,13032,2820.874471,73.57660133989737,7.357660133989737e-05,-4.133260271127121,-5.548233619097939,2.8298693207652827e-06,8.489607962295849e-06,0.05849018945107714,elevated relative pressure
137,Herichthys steindachneri,EN,3,POINT (-11049025.298204 2509844.450656),166040.54890244384,166.04054890244385,2.2228219084349004,13032,2820.874471,101.89992802642868,0.00010189992802642869,-3.991826118480729,-5.406799466451547,3.919228039478024e-06,1.1757684118434072e-05,0.08100599880623284,elevated relative pressure
138,Herichthys steindachneri,EN,3,POINT (-11064631.622896 2504323.040728),182479.2100018553,182.4792100018553,2.263586861541842,13032,2820.874471,73.34820348505939,7.334820348505939e-05,-4.134610512928743,-5.549583860899562,2.821084787886897e-06,8.46325436366069e-06,0.05830862311836576,elevated relative pressure
139,Herichthys steindachneri,EN,3,POINT (-11054025.435772 2511525.234846),170585.67572110152,170.58567572110152,2.2344810293463473,13032,2820.874471,93.04550713816465,9.304550713816465e-05,-4.03130458801302,-5.446277935983838,3.57867338992941e-06,1.073602016978823e-05,0.07396712039774192,elevated relative pressure
140,Herichthys steindachneri,EN,3,POINT (-11076289.333931 2507524.040395),193201.2752610717,193.20127526107171,2.2882520774619346,13032,2820.874471,59.19142638002746,5.919142638002746e-05,-4.227741187046307,-5.6427145350171255,2.276593360770284e-06,6.829780082310852e-06,0.047054602787063735,elevated relative pressure
141,Pseudodon cumingii,VU,2,POINT (11161427.103879 717353.786303),121508.76332241116,121.50876332241117,2.0881671558551815,7290,0.0,0.0,0.0,-12.0,-13.414973347970818,3.846153846153844e-14,7.692307692307688e-14,2.64985461210703e-10,negligible pressure
142,Pseudodon cumingii,VU,2,POINT (11161587.893751 727041.60479),115699.0182891974,115.6990182891974,2.0670672026316796,7290,0.0,0.0,0.0,-12.0,-13.414973347970818,3.846153846153844e-14,7.692307692307688e-14,2.64985461210703e-10,negligible pressure
143,Pseudodon cumingii,VU,2,POINT (11193029.460536 689992.115682),163303.00589072084,163.30300589072084,2.2156455088386635,7290,0.0,0.0,0.0,-12.0,-13.414973347970818,3.846153846153844e-14,7.692307692307688e-14,2.64985461210703e-10,negligible pressure
144,Pseudodon cumingii,VU,2,POINT (11139910.649309 2304830.111335),857191.7530579938,857.1917530579939,2.9335843367888055,12970,5520.0,0.00019790925866469754,1.9790925866469754e-10,-9.701345001222453,-11.116318349193271,7.650356102488377e-12,1.5300712204976754e-11,1.0515113783147729e-07,moderate relative pressure
